geo,TIME_PERIOD,age,births,population,births_per_woman
AM,2018,Y37,598,24868.0,0.02404696799099244
AM,2019,Y37,601,24852.0,0.024183164332850476
AT,1960,Y37,3259,57971.0,0.05621776405444101
AT,1961,Y37,3294,55829.0,0.0590015941535761
AT,1962,Y37,3029,53932.0,0.056163316769265004
AT,1963,Y37,2906,49818.0,0.05833232968003533
AT,1964,Y37,2627,46508.0,0.05648490582265417
AT,1965,Y37,2505,46180.0,0.054244261585101775
AT,1966,Y37,2349,44954.0,0.05225341460159274
AT,1967,Y37,2316,45656.0,0.05072717715086736
AT,1968,Y37,2127,43644.0,0.048735221336266156
AT,1969,Y37,2010,42730.0,0.0470395506669787
AT,1970,Y37,1841,40519.0,0.045435474715565534
AT,1971,Y37,1628,39407.0,0.041312457177658794
AT,1972,Y37,1524,38673.0,0.03940733845318439
AT,1973,Y37,1453,38679.0,0.03756560407456242
AT,1974,Y37,1316,38784.0,0.03393151815181518
AT,1975,Y37,1270,42569.0,0.02983391669994597
AT,1976,Y37,1431,60758.0,0.023552453997827447
AT,1977,Y37,1396,63015.0,0.022153455526461953
AT,1978,Y37,1164,58811.0,0.019792215741953036
AT,1979,Y37,1080,50001.0,0.021599568008639828
AT,1980,Y37,998,50312.0,0.01983622197487677
AT,1981,Y37,1060,50661.0,0.020923392747873117
AT,1982,Y37,810,38920.0,0.02081192189105858
AT,1984,Y37,1131,54679.0,0.020684357797326212
AT,1985,Y37,1028,53523.0,0.019206696186686096
AT,1986,Y37,999,50608.0,0.019739962061334177
AT,1987,Y37,1011,50044.0,0.020202222044600752
AT,1988,Y37,948,48667.0,0.01947931863480387
AT,1989,Y37,1015,49711.0,0.020418016133250186
AT,1990,Y37,1134,50532.0,0.02244122536214676
AT,1991,Y37,1240,52101.0,0.02379992706473964
AT,1992,Y37,1330,54945.0,0.024206024206024208
AT,1993,Y37,1397,59448.0,0.02349952900013457
AT,1994,Y37,1461,59855.0,0.024408988388605796
AT,1995,Y37,1493,60837.0,0.02454098657067245
AT,1996,Y37,1673,62983.0,0.0265627232745344
AT,1997,Y37,1747,64589.0,0.027047949341219093
AT,1998,Y37,1706,67039.0,0.025447873625799908
AT,1999,Y37,1770,68356.0,0.025893849844929488
AT,2000,Y37,1947,70240.0,0.027719248291571755
AT,2001,Y37,1953,70560.0,0.027678571428571427
AT,2002,Y37,2190,69534.0,0.031495383553369574
AT,2003,Y37,2204,69424.0,0.031746946300991015
AT,2004,Y37,2433,68951.0,0.03528592768777828
AT,2005,Y37,2485,69286.0,0.035865831481107294
AT,2006,Y37,2582,68258.0,0.03782706788947816
AT,2007,Y37,2593,64181.0,0.040401364889920695
AT,2008,Y37,2688,62696.0,0.04287354855174174
AT,2009,Y37,2681,60717.0,0.04415567304049937
AT,2010,Y37,2758,57214.0,0.04820498479393155
AT,2011,Y37,2810,56930.0,0.04935886176005621
AT,2012,Y37,2863,55127.0,0.05193462368712246
AT,2013,Y37,2856,53096.0,0.05378936266385415
AT,2014,Y37,2982,53073.0,0.05618676163020745
AT,2015,Y37,3136,53443.0,0.05867934060587916
AT,2016,Y37,3231,54830.0,0.05892759438263724
AT,2017,Y37,3583,58452.0,0.061298159173338806
AT,2018,Y37,3632,60814.0,0.05972309007794258
AT,2019,Y37,3845,61635.0,0.06238338606311349
AT,2020,Y37,3591,59989.0,0.05986097451199387
AT,2021,Y37,3814,60497.0,0.06304444848504885
AT,2022,Y37,3448,59900.0,0.05756260434056761
AT,2023,Y37,3480,61647.0,0.05645043554430872
AZ,2016,Y37,1347,74144.0,0.01816735002157963
AZ,2018,Y37,1273,77295.0,0.016469370593181966
AZ,2019,Y37,1511,81137.0,0.018622823126317217
BE,1960,Y37,3806,68098.0,0.05589004082351905
BE,1961,Y37,3728,67557.0,0.05518303062598991
BE,1962,Y37,3676,67161.0,0.054734146305147335
BE,1963,Y37,3582,65535.0,0.05465781643396658
BE,1964,Y37,3468,63850.0,0.05431480031323414
BE,1965,Y37,3293,64801.0,0.050817117019799074
BE,1966,Y37,3187,64645.0,0.049300023203650706
BE,1967,Y37,3068,68000.0,0.045117647058823526
BE,1968,Y37,2752,66797.0,0.041199455065347244
BE,1969,Y37,2566,65332.0,0.03927631176146452
BE,1970,Y37,2374,61452.0,0.03863177764759487
BE,1971,Y37,2269,61042.0,0.037171128075751125
BE,1972,Y37,1939,59243.0,0.03272960518542275
BE,1973,Y37,1658,58711.0,0.02824002316431333
BE,1974,Y37,1432,58911.0,0.02430785422077371
BE,1975,Y37,1317,61198.0,0.021520311121278474
BE,1976,Y37,1190,59631.0,0.019956063121530747
BE,1977,Y37,1155,54601.0,0.021153458727862128
BE,1978,Y37,942,48444.0,0.019445132524151598
BE,1979,Y37,935,52097.0,0.01794729063093844
BE,1980,Y37,988,59058.0,0.016729316942666533
BE,1981,Y37,978,61565.0,0.015885649313733454
BE,1982,Y37,1008,61235.0,0.016461174165101657
BE,1983,Y37,1119,71127.0,0.01573242228689527
BE,1984,Y37,1097,70826.0,0.015488662355632113
BE,1985,Y37,1189,71051.0,0.016734458346821298
BE,1986,Y37,1205,69455.0,0.01734936289683968
BE,1987,Y37,1331,70389.0,0.018909204563213003
BE,1988,Y37,1457,69320.0,0.021018465089440278
BE,1989,Y37,1549,71507.0,0.02166221488805292
BE,1990,Y37,1574,71841.0,0.021909494578304867
BE,1991,Y37,1765,73629.0,0.02397153295576471
BE,1992,Y37,1881,75278.0,0.024987380111055023
BE,1993,Y37,1908,75931.0,0.02512807680657439
BE,1994,Y37,1876,76587.0,0.024495018736861347
BE,1995,Y37,2033,78051.0,0.026047071786396075
BE,1996,Y37,2145,79891.0,0.0268490818740534
BE,1997,Y37,2310,78520.0,0.029419256240448294
BE,1998,Y37,2439,80257.0,0.030389872534482974
BE,1999,Y37,2481,79178.0,0.03133446159286671
BE,2000,Y37,2710,80743.0,0.03356328102745749
BE,2001,Y37,2708,81846.0,0.03308652835813601
BE,2002,Y37,2757,79042.0,0.03488019027858607
BE,2003,Y37,2764,77468.0,0.035679248205710744
BE,2004,Y37,3048,74767.0,0.04076664838765766
BE,2005,Y37,3135,74464.0,0.04210088096261281
BE,2006,Y37,3312,74927.0,0.04420302427696291
BE,2007,Y37,3641,75522.0,0.048211117290326
BE,2008,Y37,3759,75665.0,0.04967950835921496
BE,2009,Y37,3783,74177.0,0.05099963600576998
BE,2010,Y37,3759,71748.0,0.05239170429837765
BE,2011,Y37,3799,70877.0,0.05359989841556499
BE,2012,Y37,3763,69403.0,0.05421955823235307
BE,2013,Y37,3849,70793.0,0.05436978232311104
BE,2014,Y37,4021,71974.0,0.05586739655986884
BE,2015,Y37,3899,73240.0,0.05323593664664118
BE,2016,Y37,3981,74021.0,0.05378203482795423
BE,2017,Y37,4193,76125.0,0.05508045977011494
BE,2018,Y37,4010,75060.0,0.05342392752464695
BE,2019,Y37,4139,74845.0,0.055300955307635784
BE,2020,Y37,3943,73562.0,0.05360104401729154
BE,2021,Y37,4330,74267.0,0.0583031494472646
BE,2022,Y37,4286,74086.0,0.05785168587857355
BE,2023,Y37,4339,76556.0,0.05667746486232301
BG,1978,Y37,658,54992.0,0.011965376782077392
BG,1979,Y37,635,56106.0,0.011317862617188892
BG,1980,Y37,573,55651.0,0.010296310937808844
BG,1981,Y37,574,55752.0,0.010295594776868991
BG,1982,Y37,617,62100.0,0.009935587761674719
BG,1983,Y37,685,66696.0,0.01027048098836512
BG,1984,Y37,656,63275.0,0.010367443698143027
BG,1985,Y37,683,67401.0,0.010133380810373733
BG,1986,Y37,767,68633.0,0.011175382104818382
BG,1987,Y37,724,71763.0,0.01008876440505553
BG,1988,Y37,691,62654.0,0.011028824975260957
BG,1989,Y37,696,64439.0,0.010800912490882851
BG,1990,Y37,644,62184.0,0.010356361765084266
BG,1991,Y37,452,60505.0,0.007470456987025866
BG,1992,Y37,525,61148.0,0.00858572643422516
BG,1993,Y37,508,60134.0,0.008447799913526458
BG,1994,Y37,498,57490.0,0.00866237606540268
BG,1995,Y37,467,57198.0,0.008164621140599322
BG,1996,Y37,467,56027.0,0.008335266924875507
BG,1997,Y37,462,56593.0,0.008163553796405916
BG,1998,Y37,448,56252.0,0.007964161274265804
BG,1999,Y37,500,55483.0,0.009011769370798263
BG,2000,Y37,611,54621.0,0.0111861738159316
BG,2001,Y37,600,53277.0,0.011261895376991947
BG,2002,Y37,503,49224.0,0.010218592556476516
BG,2003,Y37,604,47980.0,0.012588578574406003
BG,2004,Y37,684,48774.0,0.01402386517406815
BG,2005,Y37,860,55002.0,0.015635795061997745
BG,2006,Y37,997,54847.0,0.01817784017357376
BG,2007,Y37,1103,53058.0,0.020788570997776017
BG,2008,Y37,1180,51368.0,0.02297149976639153
BG,2009,Y37,1396,49818.0,0.028022000080292264
BG,2010,Y37,1556,53504.0,0.029081937799043063
BG,2011,Y37,1671,56272.0,0.029695052601649133
BG,2012,Y37,1646,54427.0,0.030242342954783473
BG,2013,Y37,1629,52751.0,0.030880931167181665
BG,2014,Y37,1772,51095.0,0.03468049711322047
BG,2015,Y37,1734,49052.0,0.03535024056103726
BG,2016,Y37,1767,47245.0,0.03740078315165626
BG,2017,Y37,1715,46179.0,0.03713809307260876
BG,2018,Y37,1747,44197.0,0.0395275697445528
BG,2019,Y37,1689,42253.0,0.03997349300641374
BG,2020,Y37,1649,41246.0,0.039979634388789216
BG,2021,Y37,1742,42144.0,0.041334472285497345
BG,2022,Y37,1751,40998.0,0.042709400458558956
BG,2023,Y37,1945,42174.0,0.04611846161141936
BY,2018,Y37,2384,70675.0,0.03373187124159887
CH,1960,Y37,2162,38121.0,0.05671414705805199
CH,1961,Y37,2030,37824.0,0.05366962774957699
CH,1962,Y37,2061,38396.0,0.053677466402750285
CH,1963,Y37,1982,38777.0,0.05111277303556232
CH,1964,Y37,2038,38009.0,0.05361887973900918
CH,1965,Y37,1991,39359.0,0.050585634797632055
CH,1966,Y37,1930,39255.0,0.049165711374347214
CH,1967,Y37,1800,40616.0,0.04431751034075241
CH,1968,Y37,1648,39819.0,0.04138727743037243
CH,1969,Y37,1821,40548.0,0.04490973660846404
CH,1970,Y37,1653,40819.0,0.04049584752198731
CH,1971,Y37,1547,41394.0,0.03737256607237764
CH,1972,Y37,1454,41671.0,0.03489237119339589
CH,1973,Y37,1345,41922.0,0.032083392967892754
CH,1974,Y37,1139,40939.0,0.027821881335645716
CH,1975,Y37,1061,42230.0,0.025124319204357093
CH,1976,Y37,977,42635.0,0.02291544505687815
CH,1977,Y37,919,42742.0,0.021501099620981703
CH,1978,Y37,899,44335.0,0.020277433179203788
CH,1979,Y37,1039,46360.0,0.022411561691113028
CH,1980,Y37,984,47872.0,0.020554812834224598
CH,1981,Y37,1060,49039.0,0.021615448928403922
CH,1982,Y37,1093,48788.0,0.022403049930310732
CH,1983,Y37,1120,50703.0,0.02208942271660454
CH,1984,Y37,1171,50440.0,0.023215701823949247
CH,1985,Y37,1252,50910.0,0.024592417992535847
CH,1986,Y37,1234,49327.0,0.02501672512011677
CH,1987,Y37,1321,49463.0,0.026706831368902006
CH,1988,Y37,1336,47893.0,0.027895517090180195
CH,1989,Y37,1527,49176.0,0.031051732552464618
CH,1990,Y37,1590,48922.0,0.03250071542455337
CH,1991,Y37,1620,50293.0,0.03221124212116994
CH,1992,Y37,1704,51150.0,0.03331378299120235
CH,1993,Y37,1803,52632.0,0.03425672594619243
CH,1994,Y37,2165,54090.0,0.04002588278794601
CH,1995,Y37,1978,54562.0,0.036252336791173345
CH,1996,Y37,2142,56616.0,0.037833827893175076
CH,1997,Y37,1941,58053.0,0.033434964601312595
